CoffeeType,CafeMood,SeatLocation,Satisfaction
Espresso,Quiet,Window,80.48164895
Latte,Crowded,Window,72.32294488
Espresso,Music,Terrace,73.17556275
Espresso,Crowded,Center,57.59899565
Latte,Crowded,Window,67.47151223
Latte,Quiet,Terrace,77.24619078
Espresso,Crowded,Terrace,58.87250065
Americano,Quiet,Terrace,70.08480194
Espresso,Crowded,Center,65.24887019
Espresso,Music,Terrace,78.89462172
Espresso,Crowded,Terrace,60.66528313
Espresso,Quiet,Terrace,64.54090872
Latte,Quiet,Terrace,84.28398666
Espresso,Music,Window,64.8204959
Americano,Crowded,Window,63.08367189
Latte,Crowded,Terrace,74.47497827
Americano,Music,Center,71.17345193
Americano,Crowded,Window,65.56412412
Americano,Crowded,Terrace,67.34175626
Americano,Quiet,Window,75.95295585
Latte,Crowded,Window,83.44773828
Latte,Crowded,Center,67.62097633
Americano,Music,Terrace,68.43293731
Americano,Music,Terrace,70.72483413
Latte,Quiet,Center,77.93619193
Latte,Crowded,Center,73.97821826
Latte,Crowded,Terrace,62.04231107
Espresso,Crowded,Terrace,66.13012933
Espresso,Quiet,Center,69.29357279
Espresso,Quiet,Window,78.88411502
Americano,Music,Window,74.76178144
Espresso,Quiet,Center,74.59347229
Americano,Crowded,Window,67.04299094
Americano,Crowded,Center,68.19011299
Espresso,Quiet,Window,83.31884895
Americano,Crowded,Window,65.30381784
Espresso,Crowded,Terrace,63.46402762
Espresso,Quiet,Terrace,70.56891357
Latte,Quiet,Window,90.96490897
Espresso,Crowded,Window,63.830292
Latte,Crowded,Terrace,68.33653899
Espresso,Crowded,Terrace,61.10861543
Espresso,Music,Terrace,69.32141309
Latte,Music,Center,73.03247491
Latte,Music,Window,78.15775005
Espresso,Quiet,Terrace,73.78600928
Americano,Music,Window,74.42263295
Latte,Quiet,Center,84.15854288
Americano,Quiet,Center,73.40322461
Americano,Music,Terrace,71.97691747
Americano,Music,Center,73.35530874
Latte,Music,Window,91.22403303
Americano,Crowded,Terrace,63.06199045
Latte,Music,Window,89.61812206
Americano,Crowded,Window,63.08213416
Espresso,Quiet,Center,73.14485216
Espresso,Crowded,Center,61.30306853
Latte,Music,Center,72.92364532
Espresso,Quiet,Center,75.49546191
Espresso,Quiet,Center,74.99948317
Americano,Quiet,Terrace,73.59375933
Latte,Crowded,Window,63.53102998
Americano,Music,Window,72.89976268
Americano,Quiet,Window,78.69602055
Americano,Quiet,Window,78.00906806
Americano,Quiet,Center,78.77967641
Americano,Crowded,Window,78.66771315
Americano,Crowded,Terrace,69.06937419
Americano,Music,Terrace,75.83884184
Latte,Crowded,Window,74.74090866
Espresso,Quiet,Window,80.86217891
Americano,Music,Terrace,75.65700005
Americano,Quiet,Terrace,79.74552838
Americano,Quiet,Center,84.04478415
Americano,Crowded,Terrace,68.13492151
Americano,Music,Center,70.64518869
Americano,Crowded,Center,68.23144674
Espresso,Crowded,Center,68.68121159
Espresso,Music,Center,71.50713379
Americano,Quiet,Center,80.30319289
Espresso,Quiet,Window,71.65512586
Latte,Music,Terrace,73.65957887
Americano,Quiet,Center,72.27481192
Latte,Music,Terrace,71.66308849
Latte,Music,Terrace,78.55149789
Americano,Crowded,Center,63.84987307
Espresso,Music,Window,78.15105677
Latte,Crowded,Center,64.54387819
Americano,Quiet,Window,85.77461338
Latte,Quiet,Terrace,76.09399832
Latte,Quiet,Window,76.80884574
Latte,Quiet,Window,78.87674336
Latte,Crowded,Window,83.75640043
Espresso,Quiet,Terrace,72.79957431
Latte,Music,Terrace,80.64717756
Latte,Music,Window,79.08054131
Latte,Music,Window,79.54960683
Espresso,Crowded,Center,60.47059973
Latte,Quiet,Window,83.25371979
Latte,Quiet,Center,82.47299946
Espresso,Quiet,Window,83.39152755
Espresso,Crowded,Center,53.62765563
Espresso,Music,Terrace,78.05410155
Latte,Music,Window,82.63980214
Espresso,Quiet,Window,73.16118609
Espresso,Music,Window,69.26138259
Latte,Music,Window,85.21837823
Espresso,Crowded,Center,64.14489269
Latte,Crowded,Window,66.32967441
Americano,Crowded,Terrace,68.81534802
Espresso,Crowded,Terrace,69.72185768
Americano,Quiet,Window,82.28932329
Latte,Crowded,Terrace,68.86571065
Espresso,Music,Window,65.28996348
Latte,Quiet,Window,81.3701343
Americano,Music,Terrace,89.26992563
Latte,Music,Window,72.27500526
Espresso,Music,Terrace,65.78632452
Espresso,Crowded,Center,64.96020945
Americano,Crowded,Window,68.37737376
